sample_id;E-301 Температура;90-100;100-110;60-70;110-120;пропан;н-бутан;140-150;и-бутан;и-пентан;н-пентан;Метан+этан из жидкости в Е-301;K-301 Темп-ра в хол. зоне;40-50;50-60;K-301 Температура верха
ПРОБА 266;75.33629313402776;2.7151411502750373;4.749371669925893;3.5339855129066624;4.811984801896624;9.335134638387952;3.3203834296285675;1.97446633364111;3.977507664465517;1.5297652482430837;2.1368114413051056;0.0327950509149222;138.70116829621307;0.348863075347693;1.304567475545026;126.44078801375724
ПРОБА 267;248.2085843712016;3.3454694206191355;5.395684792555381;3.914765563147452;4.835681036515423;14.508609906051536;11.989022367823065;2.258228434329165;10.423722066110248;7.563685100894535;6.71;0.191716991710876;149.96665455138867;0.348863075347693;0.5494207920460287;142.48830110744922
ПРОБА 268;-10.564449243802528;2.692589601012439;4.582386873550603;3.5;4.25088892096727;5.99218875241264;2.048002415025916;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;137.99823675368577;0.348863075347693;0.128034046501748;274.8626464076823
ПРОБА 269;-271.15;2.51;4.501677660048703;3.5;4.124875453382732;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;138.28967383542442;0.348863075347693;0.128034046501748;223.4265064484976
ПРОБА 270;17.551660836173085;2.528685192002691;4.555715887020146;3.5;4.513440871355534;6.028622245079331;3.240320356801891;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;141.80291293300786;0.348863075347693;0.128034046501748;81.12932286787299
ПРОБА 271;-37.5197070326125;2.581859001204339;4.542689110130115;3.5;4.205636694680816;3.941642901850564;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;140.6674742619803;0.348863075347693;0.128034046501748;71.63099643508394
ПРОБА 272;341.5870319183624;3.5314235739914466;5.53619924530594;4.060960532680177;5.387587832518695;18.491887290595603;16.050366012726073;2.448058843884853;15.684089998272398;12.662884583808932;6.71;0.191716991710876;142.52455987583167;0.5487396240396405;0.5283147931546919;-271.15
ПРОБА 273;264.64224714465047;3.1776529040102157;5.576612407311104;3.868060643055934;5.498259700378642;16.514955796558596;11.125584945423023;2.295971628712964;10.620767866540165;9.63635555381853;6.71;0.191716991710876;148.06873253065993;0.7644285572489842;0.1721731605526019;-271.15
ПРОБА 274;12.255808925126075;2.843694319333302;4.861590722308444;3.5;4.871124638100747;5.518442585954761;1.2544838923416843;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;139.8829338805918;0.348863075347693;1.1140950309856084;-54.6393601882466
ПРОБА 275;206.1732674184805;3.122315138900293;5.288043458728805;3.812166806286294;4.983107465993295;12.504518642262468;9.245598878672553;2.1731474174045458;8.312204615530023;7.734810136165279;6.71;0.191716991710876;140.6457771994327;0.8341513676511705;0.6488902162482462;-239.442204067896
ПРОБА 276;241.5137495850417;3.206640557078725;5.273745231010889;3.864349056066328;5.098370764980156;13.865806118372548;13.472597372059704;2.2487006671264136;7.699785339697724;7.493531996090318;6.71;0.191716991710876;145.89780171752673;0.8214228238940227;0.8229175649478648;-229.1363412596193
ПРОБА 277;233.586067417737;2.984154312498234;5.095209940399278;3.841083320910337;5.229724609785114;14.999224323722096;10.827921980844769;2.226588178454936;8.646313043302342;8.609494320607284;6.71;0.191716991710876;149.09219070121262;0.348863075347693;0.128034046501748;-243.3047106920427
ПРОБА 278;-161.8465215843124;2.51;4.387911962227494;3.5;4.478125077092057;0.5884241023284378;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;134.93097376278368;0.348863075347693;0.128034046501748;6.152482229331156
ПРОБА 279;40.86928928878496;2.713162995033904;4.680867545210576;3.5;4.6380580226126;7.277956894415334;3.2369631511177537;1.97446633364111;1.1488646290208475;0.0;0.0;0.0327950509149222;133.66109266124792;0.6609015992247597;0.128034046501748;283.20309658612223
ПРОБА 280;112.1843850623036;2.992789773470198;4.813088031476132;3.635642818936562;4.843955214446808;9.851930785672758;4.7587365746983;1.991775727923806;4.878375233472722;2.8043714072014536;2.8620199940242244;0.191716991710876;141.7478601385882;0.5281483426661794;0.2415316772206302;-74.18332644932926
ПРОБА 281;117.26346144889855;2.8111494857751933;5.085117694155213;3.63090029120463;4.898741579969192;10.459558306848985;4.833981984345231;2.0005206920151517;4.635377393482492;3.689095909310207;3.080529292549239;0.191716991710876;140.88293359891986;0.348863075347693;0.128034046501748;35.408412645186104
ПРОБА 282;-6.837076033810149;2.676296398294868;4.599282177053761;3.5;4.692961808517419;6.515712409644917;1.2683120278302025;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;140.6145102234653;0.4011457036685031;0.128034046501748;186.8331409189401
ПРОБА 283;34.27222710494084;2.778521312562675;4.90632651825436;3.5;4.660115827111329;7.073465294851988;2.035168381259284;1.97446633364111;0.2827105112573718;0.0;0.1860467110826083;0.0327950509149222;141.28390626116786;0.348863075347693;0.128034046501748;130.48488000357378
ПРОБА 284;36.420728586141365;2.724952017774073;4.657958976281249;3.5;4.666588855561603;6.529095621902416;2.368598767247958;1.97446633364111;1.9548382611467003;1.621801743337205;0.3121262578875027;0.0327950509149222;138.75223703499938;0.8081519110122385;0.128034046501748;139.27835012694493
ПРОБА 285;255.05221291676207;3.226089598278088;5.344275677798473;3.9188555398007545;5.355088018005719;16.791570936020868;10.849267447826271;2.275050755522078;11.43121917358497;9.842792996947535;6.71;0.191716991710876;145.10725813121223;1.0809493891132271;0.128034046501748;181.2261578117854
ПРОБА 286;35.48616340865897;2.710233858423747;4.782804191150677;3.5;4.887428721414835;7.33139668409847;2.38922337224229;1.97446633364111;0.0494907259854434;0.0;0.0;0.0327950509149222;141.2247085681699;0.348863075347693;0.128034046501748;256.97612254705734
ПРОБА 287;-66.48137573108482;2.51;4.8742197338618105;3.5;4.560865196526709;4.359694672043096;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;142.84336438725174;0.348863075347693;0.128034046501748;301.58471071447127
ПРОБА 288;40.74393663429464;2.934802820109886;4.919918965826415;3.5;4.983300319435764;7.29618561188419;0.3259842419568672;1.97446633364111;2.565735510982516;2.19674465985047;0.2692745313269099;0.0327950509149222;142.48647890229557;0.348863075347693;0.128034046501748;83.4784244369713
ПРОБА 289;234.7777480468968;3.259230023368476;5.450116561582135;3.8681180856527937;5.018687507859204;13.64983459944587;10.690876299775905;2.231164969137618;8.799959644471311;9.984788231949398;6.71;0.191716991710876;154.2837691020789;0.8940743488826507;0.7386634005585169;-271.15
ПРОБА 290;293.0182399067233;3.168754607163342;5.256266431167276;3.980886637529989;5.471746209397203;15.835764106313762;11.371903885729129;2.3508582208035125;12.724744697625988;9.12592342473693;6.71;0.191716991710876;154.51722174392015;0.5662513533166086;1.1329267407541634;-238.97710438175395
ПРОБА 291;244.66625284743145;3.224059881807783;5.286066407546334;3.882399856791283;5.194065519425402;16.920771755419004;8.977544687628344;2.250759785255975;8.944308111295571;7.493310712030604;6.71;0.191716991710876;154.96483664043012;0.7262921638440751;0.2337951761088424;-235.0048004637148
ПРОБА 292;236.0639768367177;3.0569256753271548;5.107226769530403;3.84729001561572;5.633886506082713;16.649418503542503;10.017341538900522;2.239453353279396;10.497798359029916;9.560671569493056;6.71;0.191716991710876;154.0380582810536;0.978542206618595;0.128034046501748;-235.3902035598485
ПРОБА 293;239.09530687925985;3.012444056114354;5.201722028094269;3.8805946433690695;4.892311567960789;14.86748677117829;10.280986987775345;2.233244349641393;9.295491801266342;7.138724933623253;6.71;0.191716991710876;155.14375861772987;0.3775187101691412;0.6497751895116723;-241.2977893404568
ПРОБА 294;314.1739030021346;3.416290651206125;5.3754881292899865;4.0102706094182565;5.126744153196199;17.666962508239894;12.5066436648036;2.3886259458009325;12.425378652698576;9.877608696084202;6.71;0.191716991710876;143.21251943974568;0.5046472598273708;0.9009878136018992;-271.15
ПРОБА 295;-66.79173299721114;2.51;4.541288525945253;3.5;4.550426847167504;4.272968681644255;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;141.1862301491966;0.348863075347693;0.128034046501748;189.5969097204016
ПРОБА 296;85.757071369487;2.947226630065073;4.770083178565608;3.54688885149543;4.85191252355129;7.80643088202649;2.72130139769907;1.97446633364111;2.6687060866258063;2.4837032735445628;1.571372761490875;0.0327950509149222;148.7439384299742;0.348863075347693;0.5489202260039338;209.8312156274173
ПРОБА 297;393.1646227921804;3.427154514676659;5.354041027311911;4.219051797881746;5.726839202372011;20.0;15.952834872205155;2.5481218460746784;14.385656525052754;14.25738191436662;6.71;0.191716991710876;158.90982656030806;0.348863075347693;1.274128244827308;301.5018268533722
ПРОБА 298;275.3873990371929;3.1963085950024173;4.974148948040072;3.8911614006331385;5.052683715560049;17.142016465467258;11.063815535845212;2.3093479125132705;10.167125462749858;8.99812605037262;6.71;0.191716991710876;144.04596537581017;0.9970175595983608;1.2206839179687017;-271.15
ПРОБА 299;-2.370667748577546;2.711839156886415;4.618629571936977;3.5;4.760694193322405;4.993761876487806;0.4917797290080556;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;143.17084378171992;0.8984166314248366;0.9491176000729792;169.69180455907798
ПРОБА 300;-46.39809685969695;2.643389686670778;4.792973169842057;3.5;4.715778036503175;3.622147968182549;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;138.80985528955642;0.6479408607963765;0.128034046501748;295.3708968232576
ПРОБА 301;97.39812669279928;2.7700267861687102;4.733681796810283;3.575178117703848;4.926686442220891;9.215675878477956;3.5212258273789234;1.97446633364111;4.13358967965359;1.649609148343526;2.3139053156644103;0.0327950509149222;152.37648641529938;0.348863075347693;0.128034046501748;180.48831389996428
ПРОБА 302;15.826539856924684;2.783451082658094;4.606438834169464;3.5;4.484547869379861;6.453829852366418;1.9905379810237125;1.97446633364111;0.0;1.5478881808435463;0.0;0.0327950509149222;133.0393593933061;0.4757896602469779;0.128034046501748;242.56221380354248
ПРОБА 303;-21.19650892599941;2.6402957284881587;5.024673574161886;3.5;4.807268258966414;6.042815213564238;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;135.1559116700177;0.6969795000751438;0.128034046501748;102.66256700915102
ПРОБА 304;281.37917507202815;3.0888504678180047;5.251555947039458;3.955366167851532;5.382531953077723;16.82894561907337;9.99641445885971;2.3296874248460173;8.461100407271152;10.775119766576362;6.71;0.191716991710876;138.79522008356162;0.5065449392328629;0.128034046501748;-241.04975765483547
ПРОБА 305;-27.380865753503883;2.595537358771441;4.783252836251267;3.5;4.659530352496215;5.0318978724272;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;139.7428522323166;0.348863075347693;0.128034046501748;138.02429415411154
ПРОБА 306;385.01731868045056;3.5977113494995097;5.658113957353983;4.101466237866457;5.418124551906735;18.833714355477497;16.021567163579206;2.5382954369401323;13.31441830527442;13.847929779322472;6.71;0.191716991710876;163.18151252547983;0.348863075347693;0.7403265631341875;-1.916702066009464
ПРОБА 307;178.24079930542956;3.217928283392303;5.247710151831864;3.7601662048033546;5.008216367231626;12.56410727957756;7.541858363721325;2.120170322691084;5.903596215143728;5.049271700137325;5.7155189866923015;0.191716991710876;144.92475266628682;0.6066379421102748;0.128034046501748;42.724131508184655
ПРОБА 308;218.822113373936;3.1893991016763668;4.988401823808204;3.855968334024128;5.03831765848611;13.392847973955067;9.282658130673305;2.216836541238391;8.600744145356881;4.734369909328735;6.680330201293947;0.191716991710876;146.90134875108362;0.348863075347693;0.4040349107489513;-238.7692196796924
ПРОБА 309;68.86935052533471;2.671345042792982;4.889716798929753;3.5574179490937703;4.858931887976321;7.019154669880258;3.359985273773668;1.97446633364111;2.175741104854131;0.0099584534560197;0.9649508150424344;0.0327950509149222;144.748543661877;0.3594825336098724;0.128034046501748;-51.271063892472455
ПРОБА 310;787.0763260311306;4.299979159584042;6.109963800559067;4.966020891576313;6.19322941686888;20.0;20.0;3.33876305928993;20.0;20.0;6.71;0.191716991710876;162.81409717136737;1.0503082616403956;0.8487188591883438;-35.63901529892152
ПРОБА 311;-34.133533800424146;2.698755232645514;5.1009356967427655;3.5;4.40346667596592;3.78372891657272;0.2155019671218317;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;140.6964870935955;0.348863075347693;0.128034046501748;156.48218140618252
ПРОБА 312;-0.3867619271400713;2.7519372801883546;4.538676645500043;3.5;4.437449052575433;6.383625774560908;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;141.84563328583985;0.5702466690316774;0.128034046501748;78.50048664665076
ПРОБА 313;284.9311713867803;3.329348084793787;5.194558806663101;3.994268496027016;5.057757947225136;15.554047847022144;10.858468971860914;2.339979996763696;9.988904522818602;11.35539624414334;6.71;0.191716991710876;143.94147086136152;0.3754547607520264;0.8240854614618771;15.020893338903647
ПРОБА 314;299.2203736596442;3.309705224370313;5.224265345436575;4.009353682320271;5.249509574884656;17.482640148270683;11.508684797788884;2.369974439503055;12.275858296575318;10.557572487971912;6.71;0.191716991710876;148.29457691954542;0.348863075347693;1.7900997852390337;98.31665150991712
ПРОБА 315;71.35684187078402;2.804157772543117;4.69746899078234;3.5026078450785865;4.752060258077005;7.85329795078828;3.776384051290565;1.97446633364111;3.1171333545073425;2.7780311464430323;1.5663167927719823;0.0327950509149222;145.8242067832465;0.348863075347693;0.2207250704411609;99.60218035414738
ПРОБА 316;339.6539890397455;3.2794644823588315;5.678072093679974;4.067301163151049;5.329239740393691;18.741680176518354;15.46430064952676;2.446219958718774;13.57139120853642;12.630335847781192;6.71;0.191716991710876;154.84778313295416;0.7037137684570007;0.878565544849581;31.603363411559428
ПРОБА 317;248.538863032324;2.9497694506156984;5.662560755313581;3.890926614606814;5.194825602871956;16.42750605588806;10.143408792343946;2.253785444138805;10.09828167333472;9.357307056298616;6.71;0.191716991710876;154.04610271123715;0.3880272856575267;0.128034046501748;-238.54818316485745
ПРОБА 318;235.0526936704072;3.178668718280345;5.183952714244686;3.8086568614996295;4.978890809188071;15.423416893110712;7.533601611947132;2.2355272155355776;9.298719456915444;7.134404460802212;6.71;0.191716991710876;148.61233135150448;0.348863075347693;0.128034046501748;-271.15
ПРОБА 319;225.7067972394438;3.1424137133109253;5.033632552092388;3.845996243295866;5.310773349615068;15.848863706310992;7.957472736257873;2.208192601694257;10.663538901599315;8.18541655306092;6.71;0.191716991710876;148.43822152265898;0.7804472161459255;1.2912038178202736;-237.8224246768004
ПРОБА 320;62.103491251026696;2.857691527341052;4.563604323614003;3.56313388974248;4.693227095909936;7.812827680081665;2.284296636535553;1.97446633364111;1.9972391882790557;1.846047593405911;0.6633724107802197;0.0327950509149222;145.5896983836777;0.348863075347693;0.128034046501748;161.39351471314097
ПРОБА 321;-49.35291093215159;2.51;4.651238800829424;3.5;4.442556835123129;2.8131346603337306;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;135.22257021756627;0.348863075347693;0.128034046501748;154.39102453878587
ПРОБА 322;1.9825315700326769;2.747448650248247;4.742649682694162;3.5;4.698626434831585;5.338636155211305;0.3041063448370775;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;136.5484828784356;0.348863075347693;0.128034046501748;-271.15
ПРОБА 323;-271.15;2.51;4.144191251638966;3.5;3.76394621804051;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;131.02288138014245;0.348863075347693;0.128034046501748;50.48777981888924
ПРОБА 324;224.0122394701819;3.1267200042386607;5.270507020681748;3.8292672259454488;4.92947163555011;14.620256646551484;9.281936957275324;2.213496179247929;7.316211500496699;7.044130666967691;6.71;0.191716991710876;139.87123155214397;0.8405376704318875;0.128034046501748;-237.59589195531723
ПРОБА 325;142.4367749652538;2.9475465827302165;5.134439596016009;3.677290427049999;5.063064920649724;10.096276635667282;7.380004318444056;2.050517498964856;4.4088673946697305;3.207896275629654;4.205035689966244;0.191716991710876;146.20704676634713;0.3670296255554681;0.128034046501748;122.40770899208276
ПРОБА 326;202.641379901858;3.1103424105495407;5.243614798829126;3.7682676633865393;4.728126263624147;13.67933868699269;8.062831599683447;2.1633455159843886;7.635168523712744;5.554720573466543;6.71;0.191716991710876;151.3666939997284;0.8046419680792097;1.0388337350236143;101.6661179395881
ПРОБА 327;1093.2969039126328;5.088720354503405;6.9253159132735975;5.545941233646426;6.987649162749904;20.0;20.0;3.949054943507477;20.0;20.0;6.71;0.191716991710876;168.90009988997946;1.8322438513152333;1.6325125558100857;112.8313693023116
ПРОБА 328;32.20218443106944;2.6170727128831746;4.680719865083571;3.5;4.931381420665629;9.288755124067196;2.4001566250537363;1.97446633364111;0.9394231450854372;0.24829095532259;0.0;0.0327950509149222;143.0475239846103;0.348863075347693;0.128034046501748;176.47680325401524
ПРОБА 329;156.95999896313043;3.0068817225215265;5.205663886997896;3.730703445809232;4.865897905779118;13.638438279097386;5.375951597889594;2.0668891713848945;5.113058390386001;4.1190678373578;4.657805208503858;0.191716991710876;141.2325231604874;0.5135131698435318;0.7801344333529491;132.99812688550128
ПРОБА 330;84.82342302954083;2.747928950255937;4.959581804899025;3.5283223059920417;4.832387161541323;8.022887279913311;4.415822335792133;1.97446633364111;3.893315194492094;2.052715971798229;1.960706794469728;0.0327950509149222;137.04516771763087;0.348863075347693;0.3731144293922261;-179.43831958930258
ПРОБА 331;101.77822586582306;2.81072991669009;5.129977064015134;3.610398668453155;5.004865215382528;9.266939382374243;4.806875927649686;1.97446633364111;4.410735416224368;3.274859780061905;2.519981787224666;0.0327950509149222;153.59669313147865;0.5251544983756045;0.128034046501748;93.58624389495776
ПРОБА 332;-271.15;2.51;4.368805004456178;3.5;3.993374487941045;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;126.44086172222896;0.348863075347693;0.128034046501748;-155.64281290987788
ПРОБА 333;55.841060286105744;2.935475919489018;4.678109096142457;3.5030795887106394;4.870896197198681;7.126129106771241;4.455112227883989;1.97446633364111;1.1809199760700153;2.418716240857216;0.263304510968148;0.0327950509149222;134.80363286659926;0.4647672833205631;0.128034046501748;212.7761570720916
ПРОБА 334;73.66291749771278;3.022997437954848;4.7118111056633705;3.541683717178743;4.648770088749372;8.745315412789349;2.9575029639042905;1.97446633364111;3.095138330028808;2.856691241397052;1.409582018807767;0.0327950509149222;143.14022748739197;0.5182110942427192;0.128034046501748;115.11512448321936
ПРОБА 335;-29.28772514180673;2.6623951240498727;4.611671019042743;3.5;4.475287842521414;5.517538324506461;1.5219828741423052;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;140.33268679294608;0.348863075347693;0.5378046388751305;-270.7614068528436
ПРОБА 336;197.6948855440116;3.022049972962935;5.018773309626148;3.7804663893018073;4.875362590251924;12.66190529330735;8.315557681822861;2.1550700065505897;6.059861871635912;8.224575340588983;5.618129268066032;0.191716991710876;149.22425611156382;1.0366113870443658;0.128034046501748;-271.15
ПРОБА 337;27.82938997145766;3.010433232754526;4.961337079695945;3.5;4.726913862746379;5.942222868081007;0.4693528631785753;1.97446633364111;0.645389052164399;0.0;0.0;0.0327950509149222;151.09449792031558;0.348863075347693;0.128034046501748;239.1759436487968
ПРОБА 338;95.35052084214652;2.811533889436024;5.033431697522499;3.5813511972119163;4.998522534927357;7.149925513237704;4.517134123971183;1.97446633364111;3.67625035505074;3.492087355430786;2.6663327257503626;0.0327950509149222;138.61138039199744;0.348863075347693;0.5008597671730853;117.16598625288754
ПРОБА 339;-36.56292856719929;2.5312881557642277;4.886148546560567;3.5;4.509896903674311;3.858010646057619;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;135.6915635556671;0.4982480501350474;0.128034046501748;-270.6181642573121
ПРОБА 340;-271.15;2.51;4.307470760376623;3.5;3.858627442653008;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;140.0758620926098;0.348863075347693;0.128034046501748;148.06248742291575
ПРОБА 341;219.08706106231824;3.267544680518903;5.258673579963325;3.874290031195714;4.87068240632993;13.717236724417154;9.79370945179872;2.211036856819499;6.908853666525438;5.588979292008294;6.71;0.191716991710876;151.285855749127;0.348863075347693;0.128034046501748;-271.15
ПРОБА 342;-75.07271911415305;2.630300044767304;4.8247973505387485;3.5;4.5298116417895935;1.603424166556788;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;141.73497444547985;0.348863075347693;0.128034046501748;102.61157001275046
ПРОБА 343;-26.847838729390844;2.8925099934924607;4.807488397646685;3.5;4.869055498723093;4.315017605862306;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;135.92331840500432;0.5183378088340473;0.128034046501748;76.3131276716822
ПРОБА 344;480.57084707967385;3.471971405073574;5.759738992291814;4.304645575150802;5.640952308482843;20.0;20.0;2.719153677079259;18.570510258174487;18.823326828320223;6.71;0.191716991710876;160.1056645165219;0.348863075347693;1.510208508347068;-4.217461423919815
ПРОБА 345;-10.785146308940623;2.8148991555065224;4.997118536499738;3.5;4.527486212086369;3.584742611541881;1.3592956149540056;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;143.679797756877;0.5936889990861671;0.2161062525124476;204.3046795807507
ПРОБА 346;-25.13607936580067;2.627472573381424;4.75566176022313;3.5;4.691925332654155;6.60699764668677;1.064052291221762;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;140.0447758818343;0.348863075347693;0.128034046501748;-219.8827399406057
ПРОБА 347;-271.15;2.51;4.198258487063712;3.5;4.031445655477555;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;128.62005516617256;0.348863075347693;0.128034046501748;146.73597828406315
ПРОБА 348;278.85699246272816;3.039011839105663;5.215138091762694;3.893704502777991;5.108212887955286;15.540687829344986;13.150902119885323;2.31597555594308;10.460694487647492;9.062081885791647;6.71;0.191716991710876;148.7319636381999;0.4480194519711322;0.5545700177526033;82.38688836744302
ПРОБА 349;5.841503066633948;2.84928579941334;4.909222704831266;3.5;4.4650027828676455;7.5537673602771696;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;148.59282578968126;0.348863075347693;0.128034046501748;-98.85575446519948
ПРОБА 350;146.10330258885722;3.0518710180439768;5.272965212611587;3.66188000623692;5.141983463527314;14.232392982085194;6.159419264216323;2.0598288768200788;6.158722295475445;5.251820516710158;4.239003264463042;0.191716991710876;138.47941712923844;0.7962034370854849;0.4871048428758507;131.7890126468543
ПРОБА 351;200.60797254070565;3.0664910918804567;5.181317639688123;3.818957627482527;4.589760295839223;12.33594598209338;7.790507354595296;2.173055952795684;9.621809141666716;6.618974349075311;6.232739462286213;0.191716991710876;141.65072374462318;0.8485592049626436;0.7780228226834724;453.7113411792608
ПРОБА 352;83.9285795796248;2.9113517238775364;5.159658908528362;3.548740522404051;4.915360252144361;8.472087935687458;4.109562753602881;1.97446633364111;1.7807221730461873;3.7299849344065006;1.9371461623027104;0.0327950509149222;139.04851869076137;0.348863075347693;0.4391007530278145;74.14210606903964
ПРОБА 353;-28.404324632584547;2.525379964396639;4.424182239582682;3.5;4.479375750592078;4.688576274927626;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;136.81162081960647;0.348863075347693;0.128034046501748;48.85455222384053
ПРОБА 354;-237.76633965132856;2.51;4.303810734453198;3.5;4.069596925117533;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;132.5939151684629;0.348863075347693;0.128034046501748;419.1113368442593
ПРОБА 355;263.8563690727224;3.144441474783463;5.309449512339258;3.888689785247743;5.425037203733512;15.050591393771157;13.069623352403442;2.302836117472768;11.765564620699012;9.284861885157174;6.71;0.191716991710876;152.7304897618122;1.212633937553058;0.1781544537001929;-271.15
ПРОБА 356;-271.15;2.51;4.132394941629944;3.5;3.951944718994826;0.0;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;134.08411546312715;0.348863075347693;0.128034046501748;-201.707903710488
ПРОБА 357;204.6619034780711;3.177592269275008;5.568793716705072;3.787535577032114;4.909273900594718;14.447007424475084;9.233462165603555;2.179619030358745;8.035705970720285;6.372512191083396;6.281492138898782;0.191716991710876;146.26665599871976;1.2258122127197713;0.128034046501748;12.934723999499909
ПРОБА 358;629.8454502661058;4.0656766933540585;6.037360779934968;4.663070754841741;5.8517115424515245;20.0;20.0;3.0189752728086527;20.0;20.0;6.71;0.191716991710876;160.15092332973663;1.382805733814747;1.5442516464664071;-60.3791816741581
ПРОБА 359;500.3094929917132;3.590143416931966;5.72506583873849;4.35094080326633;5.68380010004531;20.0;20.0;2.7633945748308792;17.96081428077976;18.53007454966009;6.71;0.191716991710876;158.07688629482888;0.645836095438826;1.4468776296040062;-39.06595447618452
ПРОБА 360;506.1864604240682;3.7219152484051343;5.804403581521613;4.354405353463143;5.552223754252416;20.0;20.0;2.778456765984399;18.56658291940739;18.04459501140744;6.71;0.191716991710876;146.21270776080206;0.8628087762867458;1.0026131735349726;-46.83147813000247
ПРОБА 361;230.5672778894716;3.1004940414375537;4.937014312855423;3.864429541999878;4.811374861852517;13.33098901649938;10.30420889084252;2.226107216425892;8.399278218408522;8.517966359451112;6.71;0.191716991710876;152.321978545655;0.348863075347693;0.128034046501748;-271.15
ПРОБА 362;-47.93925879934986;2.611384881288606;4.573693628698472;3.5;4.372978714041939;3.3274496133418388;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;134.05532755362202;0.348863075347693;0.128034046501748;55.10767256510508
ПРОБА 363;40.11146729172828;2.6781827646194105;5.021429394485453;3.5;4.9087080324795975;6.821264910950673;3.8850463985629577;1.97446633364111;2.0172536887132733;0.8312070958651955;0.5133020286230945;0.0327950509149222;138.69638953481714;0.348863075347693;1.0970226890553294;85.92196900883675
ПРОБА 364;411.40859091903394;3.39152027182612;5.512791428691132;4.160208353475562;5.449203970956601;20.0;17.399157427961022;2.590744622959216;16.298197065872692;16.6265029999695;6.71;0.191716991710876;153.92911467804765;0.4400960222356944;0.4201276622139426;-233.4991383436975
ПРОБА 365;101.01193811412082;2.992055412930686;4.860842394688621;3.5683733222077287;4.891442673186966;8.968344015036314;5.263218119890933;1.97446633364111;1.865709174213202;4.123016035091634;2.5591819809167937;0.0327950509149222;142.44566766525764;0.348863075347693;0.128034046501748;55.29471688976816
ПРОБА 366;29.77013856635228;2.72196113319793;5.051592920152953;3.5;4.629613901869555;7.145537774489728;0.6731347427590211;1.97446633364111;1.3064096548453994;0.0;0.0;0.0327950509149222;143.2449674086552;0.348863075347693;0.6965173555236575;88.40966842891822
ПРОБА 367;227.6969761494817;3.356350897504426;5.452235161110711;3.861311216611156;4.958789765128275;15.603788573089597;9.653196012854146;2.2273996238208627;8.130533867914115;8.114125073703944;6.71;0.191716991710876;147.3806264614342;0.348863075347693;0.3794006340383718;-271.15
ПРОБА 368;341.6893109331837;3.358398852481348;5.551927868441567;4.047459979063642;5.578233181658834;19.306195474286312;15.241055611501436;2.447037738153615;14.542213363559084;11.677165457359632;6.71;0.191716991710876;148.548852047923;0.5021053526772179;1.244321994192949;549.1819665119918
ПРОБА 369;253.8819691956884;3.0715895825430093;5.224826385167106;3.931555255576389;5.090103479273656;15.99022888551724;11.654441115535189;2.269193961275854;9.127884940681117;8.81182779323259;6.71;0.191716991710876;155.4088092202651;0.348863075347693;0.5855822715586477;-271.15
ПРОБА 370;-27.30249395969224;2.755422837700153;4.6960623357634095;3.5;4.484992234198156;4.444249298480676;0.0;1.97446633364111;0.0;0.0;0.0;0.0327950509149222;142.6875691427694;0.348863075347693;0.1291766989988194;-271.15
ПРОБА 371;262.66171882460765;3.2671813355996187;5.187994966633872;3.8915717736013127;5.322788960952069;15.98974685536622;12.026056421842757;2.291874803164108;10.647794073079336;10.759732771410851;6.71;0.191716991710876;149.26660963857304;1.5098001568244777;0.653352035723993;-271.15
